t_sample.id	active	t_post.id	title	content	post_date	post_url	nb_views	author_id	country_id	parent_id	source_id	topic_ref	supplier_id	supplier_code	import_date	auto_qualif_date	nb_auto_qualifs	category_id	import_file_id	manual_import_source	manual_import_author	rejected	t_category.name	t_category_type.name
552	1	470873	Quels pneus pour ma 306?	J'ai la même taille que les Falken de ton lien, c'est de la bonne marque ou c'est d'la merde vu le prix ?  	26-juin-13	http://www.jeuxvideo.com/forums/1-1000019-590828-1-0-1-0-quels-pneus-pour-ma-306.htm#message_590855	0	120966	1		125	432556	432945	BOL	03-juil.-13	03-juil.-13	1	50	110			0	General forums	Forums
552	1	467187	pneu mixte 50/50	Mais c'est notre ami mikou 64 qui cherche des infos, moi j'ai des toyo.	20-juin-13	http://www.forum4x4.org/threads/128667/page3#post_2326679	0	62997	1		80	425525	426071	BOL	26-juin-13	26-juin-13	1	51	100			0	Auto specialized forums	Forums
552	1	462109	[RS3] Question pneus	Merci à ceux qui ont pris le temps de me répondre    mais ne sachant pas trop vers quoi me tourner, j'ai acheté des TOYO R888 GG.Peut-être que pour les prochains je changerai de marque, mais d'ici là j'aurai plus d'avis et de retours et mon choix sera plus facile.  _________________Recherche amortos Viarouge circuit.	12-juin-13	http://www.cliors-concept.com/t45646-question-pneus.htm	0	119593	1		116	396685	423119	BOL	17-juin-13	17-juin-13	1	51	90			0	Auto specialized forums	Forums
552	1	471098	Qualité pneus 4x4 ZIARELLI	 Envoyé par jack74 en 225/75/15, y a pas grand chose comme choix et pas trop cher Dans cette taille, et dans les 90 pièce, il y a aussi le Toyo OPAT et le Grabber AT en pneus de marque.	25-juin-13	http://www.forum4x4.org/threads/128737/page10#post_2329339	0	1372	1		80	425527	434580	BOL	03-juil.-13	03-juil.-13	2	51	110			0	Auto specialized forums	Forums
552	1	467148	pneu mixte 50/50	"Je viens de monter des Toyo AT en 16"" sur mon KZJ, achetés 120 montage compris chez un professionnel de chez moi, ils ont l'air bien.http://www.1001pneus.fr/Pneus/42877/...ISONS-4x4.html"	19-juin-13	http://www.forum4x4.org/threads/128667#post_2325720	0	62997	1		80	425525	425705	BOL	26-juin-13	26-juin-13	1	51	100			0	Auto specialized forums	Forums
552	1	462299	Que vaut le pneu NANKANG NS-2	"Bonsoir a tous ,Comme beaucoup je suis ici pour donner mon avis et surtout parce que j'ai besoin de trouver LE pneu qui conviendra a ma conduite . La tache n'est pas facile car comme a l'habitude sur beaucoup de forums et sites en tout genre , tu cherches , tu lis et au final ... Ben tu sais quand meme pas ce que tu va acheter .Rassures toi tout de suite , je ne vais pas t'aider . Non comme tout les autres je vais donner mon avis de rouleur du parking du carrouf' .Je rigole bien entendu , j'ai testé moi memes des pneus , comme vous , comme tous . Dans des tailles spécifique mais surtout dans des conduite spécifiques et c'est la ou finalement ça nous interesse .J'ai peu de temps de permis derriere moi et j'en ai déja fait des conneries ( comme vous , comme moi , une nouvelle fois ) ... Des pneus tendus , des pneus pour rouler vite , des pneus ""apachère"" et tout ce qu'on peut faire , bref je vous donne en revue mes impressions    . ( le bruit n'est pas pris en compte , je n'y fait pas attention )- Golf 3 , 1.6 75ch . Jantes en 7x15j : Nokian Hakkapellita en 195-50-15 ( pneus neiges ) - Sur neige un régal , accroche sur le couple et mi régimes ( meme sur accéleration franches , type démarrages en côtes ou dépassement ). Sur mouillé excellente accroche , rien a redire . Sur sec , pneu tendre , accrocheur et sécurisant , adhère meme en conduite soutenue . Pneu hiver cher , très polyvalent et de très bonne qualité mais qui s'use excessivement vite .- Golf 2 , 1.6 75ch . Jantes en 7x15j : Nankang NS2 en 165-50-15 . Pneu en montage ""tiré"" ou ""tendu"" donc test subjectif . Pas testé sur neige . Sur mouillé touché aléatoire , direction flottante mais pas imprécise , freinage douteux . Sur sec , en conduite sportive , sous virage , sur virage et blocages au freinage vous attendes . L'usure est correcte mais pas économique .- golf 2 , 1.6 75ch . Jantes en 7x15j : Continental Sport contact en 195-50-15 . Pas testé sur neige . Sur mouillé , tenue impeccable , sécurisant . Sur sec , très très efficace en conduite sportive , un pneu typé sport impossible a mettre en défaut avec ma puissance . Usure plutot rapide mais pas excessive . Le top pour l'attaque mais un peu cher-Corrado , 1.8 160ch . Jantes en 7x15j : Toyo r888 en 195-50-15 . Pas testable sur neige . Inroulable a plus de 80kmh sur mouillé . Sur sec , pneu redoutable , a se demander si c'est homologué . Usure abusée ( comptez 3000km en utilisation sport ) . Bruit insupportable ( c'est notable ) .-Golf 3 , 1.6 75ch . Jantes en 6x14j : Feu Vert été ( celui un acheté , un offert    ) en 185-60-14 . Etonnant sur neige , une vraie merveille , ça glisse sans faire peur mais ça tiens , en restant sobre sur la pédale on fait presque aussi bien qu'un pneu neige ! Sur mouillé , comme un bon pneu , sans souçis ni frayeur il encaisse les intempéries . Sur sec , il montre ses limites quand on lui ""met"" vraiment mais a une très bonne adhérence , il encaisse très bien une conduite soutenue . Les flancs sont mous , il flotte un peu mais s'use doucement ! un vrai bon plan pour celui qui cherche pas midi a quatorze !-Megane coupe , 2.0 150ch . jantes en 7.5x17 : Nankang NS2 en 205-35-17 . Pas testé sur neige . Sur mouillé , il rempli très bien son rôle , stable meme a haute vitesse ( testé jusqua 200 sous la pluie ) il n'y a rien a redire . Sur sec , pneu vite limité en utilisation sportive , en courbe appuyée il se laisse vite dépasser et montre qu'il n'est clairement pas taillé pour l'attaque .Tout ça pour dire que le NANKANG NS II est une bonne affaire en soit , il faut bien l'avouer , pour une utilisation quotidienne ou simplement pour celui qui souhaite trouver la taille bâtarde a bas pr"	13-juin-13	http://www.forum-auto.com/pole-technique/equipement-automobile/sujet362709-210.htm#para14884777	0	120118	1		82	200	421042	BOL	17-juin-13	17-juin-13	4	51	90			0	Auto specialized forums	Forums
552	1	466991	Achat pneus !	Oublis BF Goodrich, le profil de leur pneus sont affreux, j'en ai à l'avant de ma 308 j'attends plus que de les changer	19-juin-13	http://www.jeuxvideo.com/forums/1-1000019-584018-1-0-1-0-achat-pneus.htm#message_584031	0	116075	1		125	425590	425877	BOL	26-juin-13	26-juin-13	1	50	100			0	General forums	Forums
552	1	467293	Besoin d'aide ! Quels pneus choisir ?	 (15-06-2013 00:35:01)takumifujiwara a écrit :  Le T1R c'est le pneu pauvre en 195/50/15 Tout est dit. Pas cher cela dit, mais ça vaut pas plus  Ca dépanne quoi  Les pe2 j'en été vraiment très content. J'ai eu des sp sport aussi et j'avais bien aimé (sur crx vtec). Les pe2 ont eu une meilleure endurance dans mon cas. Chez falken y'a des truc sympa apparemment, mais je ne saurais pas te guider.	15-juin-13	http://www.japancar.fr/forum/Sujet-Besoin-d-aide-Quels-pneus-choisir	0	66666	1		109	421200	426176	BOL	26-juin-13	26-juin-13	4	51	100			0	Auto specialized forums	Forums
552	1	470784	Bruits de roulement sur les pneus arrière	Lassé par le bruit des facettes de mes pneus arrières (Continental conti contact 4x4, 41500 kms) , je viens de changer  les quatre pour des Hankook ,conso indice E, adhérence sol mouillé indice C,bruit ext 70 db, intensité bruit de roulement indice 2 Première impression très favorable, direction plus douce et silence de roulement, reste à voir ce que cela donnera dans le temps, mais comme j'hésitais entre Continental (755 ) Michelin (785 ) et Hankook (715 ) j'ai pris les moins cher. (les prix indiqués pour les 4 sont montage, valve et équilibrage compris chez Norauto)._________________KUGA I Titanium 4x4 TDCI 140 Powershift,Blanc glacier, Pack Style Radars arrière, rétros rabattables	23-juin-13	http://www.forum-kuga.com/viewtopic.php?t=1119&postdays=0&postorder=asc&highlight=pneus&start=220&sid=6f2692a0002c4c5d045dd7ba3b53f065	0	115429	1		120	981	432478	BOL	03-juil.-13	03-juil.-13	4	51	110			0	Auto specialized forums	Forums
552	1	462138	Besoin d'aide ! Quels pneus choisir ?	"Salut tout le monde !Je sais que plusieurs personne on déjà posé cette question sur le forum, mais les discussions date et/ou ne me correspondent pas vraiment.Je roule en ce moment avec du ""Wanli S 1099"" en 195/45/16 sur jante de Prelude, chassie d'ITR et combinées tein SS, alors comprenais que j'aimerais exploité un peut plus mon eg avec des VRAIS pneus.Pour le plaisir je n'hésiterais pas à me prendre du semi-slip et ne poserais même pas la question sur le choix des pneus, mais j'utilise ma voiture tout les jours, certe dans le sud (84) il ne pleut pas souvent. Je voudrais aussi passé en 40 pour me rapproché du diamètre d'origine.Et dernière chose sur le site Pneu Online je me demande si les caractéristiques (graphique en haut à droite) ne serraient pas commercial ; car ce pneus qui m’intéresse beaucoup : http://www.pneus-online.fr/pneu-auto-FAL...,V,XL.htmlaurait une meilleur accroche que du t1r ou sur SP sport 9000:http://www.pneus-online.fr/pneu-auto-TOY...,V,XL.htmlhttp://www.pneus-online.fr/pneu-auto-DUN...7CMFS.htmlÉtonnant...Le t1r et une savonnette sur sol mouiller ?Merci de me faire part de vos connaissances personnel."	14-juin-13	http://www.japancar.fr/forum/Sujet-Besoin-d-aide-Quels-pneus-choisir	0	120107	1		109	421200	421844	BOL	17-juin-13	17-juin-13	3	51	90			0	Auto specialized forums	Forums
552	1	466929	Qui a déjà changé ses pneus?	Moi si, mais je peux j'ai des uniroyal rain expert  _________________207 1.6L HDI 110cv Premium Pack Gris shark	21-juin-13	http://www.feline207.net/forum/viewtopic.php?t=3057&postdays=0&postorder=asc&highlight=pneus&start=480&sid=3dd5eb7e4913e8c8f75d7ff2405774b2	0	40078	1		86	1030	426554	BOL	26-juin-13	26-juin-13	1	51	100			0	Auto specialized forums	Forums
552	1	467299	Besoin d'aide ! Quels pneus choisir ?	ah oui en effet, c'est clair que les flanc tagada sont handicapant avec des caisse un peu lourde, obliger de mettre des grosses pressions, un peu comme le t1r. c'est dommage, sa diminue trop leur endurance, avec un flanc plus dur ils seraient top.Niveau usure, je sais pas toi mais moi à l'avant je doit être dans les 4000km et presque au témoin et déjà très arrondis.	16-juin-13	http://www.japancar.fr/forum/Sujet-Besoin-d-aide-Quels-pneus-choisir?page=2	0	120106	1		109	421200	426486	BOL	26-juin-13	26-juin-13	1	51	100			0	Auto specialized forums	Forums
552	1	462351	[Topic officiel] Michelin Pilot Supersport	Vu qu'il n'existe plus ? ou pas distribué en France ? en 225/40/18 et 255/35/18 je n'ai pu les tester. Je suis désormais en Goodyear F1 asymetric 2, et j'en suis totalement satisfait. J'avais déjà adoré les Goodyear F1 GDS3. J'ai pourtant eu beaucoup de marque, Bridgestone, Michelin, Continental, Falken... mais quand je fais le cumul, j'ai utilisé à ce jour 20 pneumatiques Goodyear. ( 16F1 gds3 et 4 F1 AS2)Le Michelin super sport a un profil asymétrique également, il doit forcément est vraiment pas mal!	11-juin-13	http://www.forum-auto.com/pole-technique/equipement-automobile/sujet394965-35.htm#para14884629	0	110138	1		82	2928	422592	BOL	17-juin-13	17-juin-13	5	51	90			0	Auto specialized forums	Forums
552	1	467289	Besoin d'aide ! Quels pneus choisir ?	" (16-06-2013 00:42:58)hardlover a écrit :   (15-06-2013 14:19:25)Durden a écrit :  préviens Je t'ai prévenu, et j'ai bien fait vu le.bon moment qu'on a vécu mà haut ! Bon bah apres la sortie sur nos route de montagne je te conseil des uniroyal rainsport ca suffit pour battre plus gros  Y'en a un qui doit l'avoir mauvaise de s'être fait avoir par si ""petit"" et encore il sait pas tout  ouai c'est vrai le uniroyal rainsport 2 va pas trop mal, sous la pluie c'est de la tuerie mais sa a tendance à chauffer très très vite sur le sec "	16-juin-13	http://www.japancar.fr/forum/Sujet-Besoin-d-aide-Quels-pneus-choisir	0	120106	1		109	421200	426168	BOL	26-juin-13	26-juin-13	1	51	100			0	Auto specialized forums	Forums
552	1	462185	Michelin licencie ?	"tycoon a écrit : Non, mauvaise pioche yannick, ce n'est pas l'explication : la seule explication c'est que le marché européen a perdu 3 millions de véhicules par an depuis 5 ans et qu'un véhicule c'est un minimum de 5 pneus (et plus sur camions et remorques)  Michelin reste numero un en première monte et ses prix restent tout à fait compétitifs. Pour ton information les prix constructeurs en première monte n'ont strictement aucun rapport avec les prix que tu vois au détail, y compris dans les centres de montage avec des 30 % de rabais    Encore une petite info, Michelin est bien implanté en Chine depuis plus de 20 ans et dans toute l'asie (25 000 collaborateurs) non seulement en première monte mais également en grande distribution avec la marque Warrior. Comme toujours en Chine, Michelin est obligé d'avoir un partenaire local mais j'ai oublié son nom. D'après mes dernières infos (il y a un peu mois de  2 ans) Michelin comptait produire 20 millions de pneus sur place cette année.  Sache enfin que le groupe Michelin vend aussi les marques suivantes :Kleber en europe de l'ouest, Liberator, Gold Medalist et Cavalier aux USA, Siamtyre, Taurus et Cormoran en Asie, Icollantas en Amérique latine, Stomil en Pologne,  Riken au Japon (15% des ventes au Japon) et encore Fisk tires dans je ne sais plus quel pays . En dehors de l'automobile, Michelin est  aussi numero 1 mondial en pneus aviation et numero 3 mondial en pneus agriculture.  une dernière anecdote : il se vend 400 pneus du groupe Michelin dans le monde à chaque minute qui passe.  Avant d'absorber Kléber Michelin ne fabriquait pas de pneus avion, sa production actuelle vient de cette absorption et c'est tant mieux. Je pense qu'à l'époque il s'est contenté de regraver les moules.De même qu'il ne fabriquait pas de pneu agricole de conception radiale avant ce même rachat.La conception radiale agraire ""était"" exclusivement Kléber (précurseur) et Pirelli.Pour le reste je confirme. Message cité 1 fois"	10-juin-13	http://forum.autoplus.fr/autoplus/Actualite-auto/michelin-licencie-sujet_2494_1.htm	0	1040	1		84	418837	421153	BOL	17-juin-13	17-juin-13	7	51	90			0	Auto specialized forums	Forums
552	1	467141	Faut il croire les indications des pneumatiques ?	Je viens d'acheter un Pajero équipé de BF Goodrich All Terrain. Après ce que j'ai lu sur le forum c'est un pneu mixte conçu pourt la piste. Ce pneumatique n'est pas conseillé pour la neige (avis divers du forum)Pourtant en regardant les flancs, il y a le signe MS qui je sais ne signifie pas être classé neige.Mais il y a également le sigle matérialisé par une petite montagne avec le flocon à l'intérieur qui lui signifie Pneumatqiue neige.Ça laisse donc planer un doute. On lit que c'est un pneumatique principalement de pistes type Australie AfriqueEt sur son flanc il est référencé en neige. Que croire ???Merci de vos observations.	19-juin-13	http://www.forum4x4.org/threads/128691#post_2326081	0	3970	1		80	425524	425670	BOL	26-juin-13	26-juin-13	1	51	100			0	Auto specialized forums	Forums
552	1	467169	pneu mixte 50/50	bon j'ai trouvé donc les bf goodrich all terrain en 30X9,5 r15 104 Sj'ai juste une crainte sur les indices qui était sur les pneus actuel de 110Ty a t'il réellement une contre indication?	19-juin-13	http://www.forum4x4.org/threads/128667/page2#post_2325869	0	120577	1		80	425525	426052	BOL	26-juin-13	26-juin-13	1	51	100			0	Auto specialized forums	Forums
552	1	462110	[RS3] Question pneus	   DID30 a écrit:  Merci à tous,Bon.... à la vue de vos messages, je pense me tourner vers les Toyo R888, j'ai peur d'avoir une conduite un peu agressive. Tu as aussi les yokohama qui sont plus que bons...A 048une référence.... _________________Si tu ne sais pas freiner... N'accélère pas!	10-juin-13	http://www.cliors-concept.com/t45646-question-pneus.htm	0	59344	1		116	396685	423120	BOL	17-juin-13	17-juin-13	2	51	90			0	Auto specialized forums	Forums
552	1	470923	Quels pneus pour bmw touring 330 xd ??	Nouvelle monte depuis 1 semaine. J'ai viré ces merdes de run flat pour mettre des Toyo Proxes T1 sport (94Y devant et 98Y derriere  ). Pour l'instant, c'est que du bonheur.Message édité par PandaV12 le 22-06-2013 à 08:15:20	22-juin-13	http://www.forum-auto.com/pole-technique/equipement-automobile/sujet397026.htm#para14885331	0	120972	1		82	431323	432118	BOL	03-juil.-13	03-juil.-13	1	51	110			0	Auto specialized forums	Forums
